Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
1970/02/01 00:08:12,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678892,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
1970/02/01 00:10:24,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679024,0,0,0,0,
1970/02/01 00:10:34,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679034,0,0,0,0,
1970/02/01 00:10:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679044,0,0,0,0,
1970/02/01 00:11:03,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679063,0,0,0,0,
1970/02/01 00:11:13,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679073,0,0,0,0,
1970/02/01 00:11:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679083,0,0,0,0,
1970/02/01 00:11:42,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679102,0,0,0,0,
1970/02/01 00:11:52,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679112,0,0,0,0,
1970/02/01 00:12:02,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679122,0,0,0,0,
1970/02/01 00:12:21,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679141,0,0,0,0,
1970/02/01 00:12:31,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679151,0,0,0,0,
1970/02/01 00:12:41,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679161,0,0,0,0,
1970/02/01 00:13:00,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679180,0,0,0,0,
1970/02/01 00:13:10,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679190,0,0,0,0,
1970/02/01 00:13:20,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2679200,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
1970/02/01 00:00:02,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678402,0,0,0,0,
1970/02/01 00:00:12,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678412,0,0,0,0,
1970/02/01 00:00:22,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678422,0,0,0,0,
1970/02/01 00:00:41,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678441,0,0,0,0,
1970/02/01 00:00:51,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678451,0,0,0,0,
1970/02/01 00:01:01,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678461,0,0,0,0,
1970/02/01 00:01:11,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678471,0,0,0,0,
2020/01/20 11:18:09,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519089,0,0,0,0,
2020/01/20 11:18:19,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519099,0,0,0,0,
2020/01/20 11:18:29,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519109,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 11:19:01,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519141,0,0,0,0,
2020/01/20 11:19:11,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519151,0,0,0,0,
2020/01/20 11:19:21,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519161,0,0,0,0,
2020/01/20 11:19:40,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519180,0,0,0,0,
2020/01/20 11:19:50,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519190,0,0,0,0,
2020/01/20 11:20:00,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519200,0,0,0,0,
2020/01/20 11:20:19,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519219,0,0,0,0,
2020/01/20 11:20:29,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519229,0,0,0,0,
2020/01/20 11:20:39,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519239,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 11:21:11,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519271,0,0,0,0,
2020/01/20 11:21:21,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519281,0,0,0,0,
2020/01/20 11:21:31,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519291,0,0,0,0,
2020/01/20 11:21:50,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519310,0,0,0,0,
2020/01/20 11:22:00,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519320,0,0,0,0,
2020/01/20 11:22:10,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519330,0,0,0,0,
2020/01/20 11:22:29,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519349,0,0,0,0,
2020/01/20 11:22:39,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519359,0,0,0,0,
2020/01/20 11:22:49,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519369,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 11:23:21,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519401,0,0,0,0,
2020/01/20 11:23:31,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519411,0,0,0,0,
2020/01/20 11:23:41,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519421,0,0,0,0,
2020/01/20 11:24:00,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519440,0,0,0,0,
2020/01/20 11:24:10,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519450,0,0,0,0,
2020/01/20 11:24:20,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519460,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 11:26:00,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519560,0,0,0,0,
2020/01/20 11:26:10,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519570,0,0,0,0,
2020/01/20 11:26:20,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519580,0,0,0,0,
2020/01/20 11:26:39,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519599,0,0,0,0,
2020/01/20 11:26:49,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519609,0,0,0,0,
2020/01/20 11:26:59,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519619,0,0,0,0,
2020/01/20 11:27:18,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519638,0,0,0,0,
2020/01/20 11:27:28,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519648,0,0,0,0,
2020/01/20 11:27:38,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519658,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 11:28:10,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519690,0,0,0,0,
2020/01/20 11:28:20,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579519700,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 12:39:55,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579523995,0,0,0,0,
2020/01/20 12:40:05,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524005,0,0,0,0,
2020/01/20 12:40:15,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524015,0,0,0,0,
2020/01/20 12:40:34,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524034,0,0,0,0,
2020/01/20 12:40:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524044,0,0,0,0,
2020/01/20 12:40:54,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524054,0,0,0,0,
2020/01/20 12:41:13,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524073,0,0,0,0,
2020/01/20 12:41:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524083,0,0,0,0,
2020/01/20 12:41:33,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524093,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 12:42:05,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524125,0,0,0,0,
2020/01/20 12:42:15,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524135,0,0,0,0,
2020/01/20 12:42:25,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524145,0,0,0,0,
2020/01/20 12:42:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524164,0,0,0,0,
2020/01/20 12:42:54,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524174,0,0,0,0,
2020/01/20 12:43:04,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524184,0,0,0,0,
2020/01/20 12:43:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524203,0,0,0,0,
2020/01/20 12:43:33,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524213,0,0,0,0,
2020/01/20 12:43:43,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524223,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 12:44:15,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524255,0,0,0,0,
2020/01/20 12:44:25,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524265,0,0,0,0,
2020/01/20 12:44:35,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524275,0,0,0,0,
2020/01/20 12:44:54,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524294,0,0,0,0,
2020/01/20 12:45:04,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524304,0,0,0,0,
2020/01/20 12:45:14,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579524314,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
1970/02/01 00:00:02,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678402,0,0,0,0,
1970/02/01 00:00:12,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678412,0,0,0,0,
1970/02/01 00:00:22,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678422,0,0,0,0,
1970/02/01 00:00:41,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678441,0,0,0,0,
1970/02/01 00:00:51,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678451,0,0,0,0,
1970/02/01 00:01:01,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678461,0,0,0,0,
1970/02/01 00:01:11,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678471,0,0,0,0,
2020/01/20 12:58:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525124,0,0,0,0,
2020/01/20 12:58:54,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525134,0,0,0,0,
2020/01/20 12:59:15,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525155,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 12:59:46,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525186,0,0,0,0,
2020/01/20 12:59:56,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525196,0,0,0,0,
2020/01/20 13:00:06,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525206,0,0,0,0,
2020/01/20 13:00:25,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525225,0,0,0,0,
2020/01/20 13:00:35,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525235,0,0,0,0,
2020/01/20 13:00:45,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525245,0,0,0,0,
2020/01/20 13:01:04,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525264,0,0,0,0,
2020/01/20 13:01:14,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525274,0,0,0,0,
2020/01/20 13:01:24,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525284,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 13:07:24,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525644,0,0,0,0,
2020/01/20 13:07:34,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525654,0,0,0,0,
2020/01/20 13:07:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525664,0,0,0,0,
2020/01/20 13:08:03,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525683,0,0,0,0,
2020/01/20 13:08:13,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525693,0,0,0,0,
2020/01/20 13:08:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525703,0,0,0,0,
2020/01/20 13:08:42,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525722,0,0,0,0,
2020/01/20 13:08:52,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525732,0,0,0,0,
2020/01/20 13:09:02,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579525742,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
1970/02/01 00:00:02,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678402,0,0,0,0,
1970/02/01 00:00:12,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678412,0,0,0,0,
1970/02/01 00:00:22,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678422,0,0,0,0,
1970/02/01 00:00:41,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678441,0,0,0,0,
1970/02/01 00:00:51,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678451,0,0,0,0,
1970/02/01 00:01:01,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678461,0,0,0,0,
1970/02/01 00:01:11,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678471,0,0,0,0,
2020/01/20 13:16:47,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526207,0,0,0,0,
2020/01/20 13:17:07,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526227,0,0,0,0,
2020/01/20 13:17:17,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526237,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 13:17:48,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526268,0,0,0,0,
2020/01/20 13:17:58,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526278,0,0,0,0,
2020/01/20 13:18:08,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526288,0,0,0,0,
2020/01/20 13:18:27,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526307,0,0,0,0,
2020/01/20 13:18:37,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526317,0,0,0,0,
2020/01/20 13:18:47,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526327,0,0,0,0,
2020/01/20 13:19:06,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526346,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
1970/02/01 00:00:02,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678402,0,0,0,0,
1970/02/01 00:00:12,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678412,0,0,0,0,
1970/02/01 00:00:22,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678422,0,0,0,0,
1970/02/01 00:00:41,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678441,0,0,0,0,
1970/02/01 00:00:51,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678451,0,0,0,0,
1970/02/01 00:01:01,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678461,0,0,0,0,
1970/02/01 00:01:11,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678471,0,0,0,0,
2020/01/20 13:21:22,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526482,0,0,0,0,
2020/01/20 13:21:43,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526503,0,0,0,0,
2020/01/20 13:21:53,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526513,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 13:22:24,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526544,0,0,0,0,
2020/01/20 13:22:34,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526554,0,0,0,0,
2020/01/20 13:22:44,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526564,0,0,0,0,
2020/01/20 13:23:03,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526583,0,0,0,0,
2020/01/20 13:23:13,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526593,0,0,0,0,
2020/01/20 13:23:23,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579526603,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
1970/02/01 00:00:02,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678402,0,0,0,0,
1970/02/01 00:00:12,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678412,0,0,0,0,
1970/02/01 00:00:22,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678422,0,0,0,0,
1970/02/01 00:00:41,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678441,0,0,0,0,
1970/02/01 00:00:51,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678451,0,0,0,0,
1970/02/01 00:01:01,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678461,0,0,0,0,
1970/02/01 00:01:11,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,2678471,0,0,0,0,
2020/01/20 13:32:08,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527128,0,0,0,0,
2020/01/20 13:32:19,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527139,0,0,0,0,
2020/01/20 13:32:29,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527149,0,0,0,0,
2020/01/20 13:32:39,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527159,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 13:33:10,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527190,0,0,0,0,
2020/01/20 13:33:20,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527200,0,0,0,0,
2020/01/20 13:33:30,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527210,0,0,0,0,
2020/01/20 13:33:49,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527229,0,0,0,0,
2020/01/20 13:33:59,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527239,0,0,0,0,
2020/01/20 13:34:09,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527249,0,0,0,0,
2020/01/20 13:34:28,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527268,0,0,0,0,
2020/01/20 13:34:38,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527278,0,0,0,0,
2020/01/20 13:34:48,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527288,0,0,0,0,
Timestamp,Central Unit,Temperature 1 ï¿½C,Humidity %,Temperature NFC ï¿½C,Led Mode 1,Led Mode 2,Buzzer DC 1,Buzzer Frequency 1,Board Type,Version SW,Push Button 1,Push Button 2,Power Supply,Battery Lvl,Battery State,Time Stamp,Data 1,Data 2,Data 3,Data 4,
2020/01/20 13:35:20,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527320,0,0,0,0,
2020/01/20 13:35:30,10,2001,3001,2000,0,0,0,1,660,100,0,0,120,0,3,1579527330,0,0,0,0,
